Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,acqsys,free_text_AOB,miscatch_P3a_novel,miscatch_P3b_target,reviewer,taskData._id.$oid,time,version
37.0,37.0,37.0,,,,,,,Comments: ,no,no,Sujood,517f95b5c13b8fd40e000001,110.337893,miscatches
38.0,38.0,38.0,,,,,,,Comments: ,no,no,Sujood,51a1cf45a99d46d810000003,139.088606,miscatches
39.0,39.0,39.0,,,,,,,Comments: ,no,yes,Sujood,5223656acf80006424000002,1221.714731,miscatches
40.0,40.0,40.0,,,,,,5543d8a61ee54a0cdb000000,Comments: ,no,no,Sujood,5543e62bf37cae8908b4e0ef,63.631926,miscatches
41.0,41.0,41.0,,,,,,554159431ee54a54ec000000,Comments: ,no,no,Sujood,5541661ff37cae8908b4dfc4,206.691181,miscatches
42.0,42.0,42.0,,,,,,,Comments: ,no,no,Sujood,5268a887b614afb42b000022,303.929076,miscatches
43.0,43.0,43.0,,,,,,553aa48c1ee54a6ec7000000,Comments: ,no,no,Sujood,553f7dad35e8a5cf705eea24,59.419493,miscatches
44.0,44.0,44.0,,,,,,55ff1651a2d634795f000000,Comments: ,yes,no,Sujood,55ff20054071c0807469d90e,94.447956,miscatches
45.0,45.0,45.0,,,,,,,Comments: ,no,no,Sujood,525a1e0894a9e3a65300000d,41.416225,miscatches
46.0,46.0,46.0,,,,,,55f4ad56a2d6342c35000000,Comments: ,no,no,Sujood,55f4b6f832991e86075a23eb,48.33498,miscatches
47.0,47.0,47.0,,,,,,,Comments: ,no,no,Sujood,52aa93d4fb349a4e7e000004,52.568165,miscatches
48.0,48.0,48.0,,,,,,,Comments: ,no,no,Sujood,52957c9b682169c055000047,123.873782,miscatches
49.0,49.0,49.0,,,,,,,Comments: ,no,no,Sujood,52884cfd6baa3f244f000003,63.205366,miscatches
50.0,50.0,50.0,,,,,,5615b29ca2d63458c3000000,Comments: ,no,no,Sujood,5615b83783609b152d5ebb11,88.682875,miscatches
51.0,51.0,51.0,,,,,,57006ff54900eaa95630b7e4,Comments: ,no,no,Sujood,570079703c05772f364b9cbc,228.369863,miscatches
52.0,52.0,52.0,,,,,,55e4f76c2561406b89000000,Comments: ,yes,yes,Sujood,55e504bd32991e86075a1830,60.666669,miscatches
53.0,53.0,53.0,,,,,,,Comments: ,no,no,Sujood,5270d2795bddb5b42d000011,42.121408,miscatches
54.0,54.0,54.0,,,,,,55d7c10aa2d6340649000000,Comments: ,no,yes,Sujood,55d74aa232991e86075a0e9c,105.450091,miscatches
55.0,55.0,55.0,,,,,,56f5640c4900eaa956309513,Comments: ,no,no,Sujood,56f56eb43c05772f364b9886,35.456443,miscatches
56.0,56.0,56.0,,,,,,570554e34900eaa95630c881,Comments: ,yes,yes,Sujood,57055dfc3c05772f364b9db8,74.170901,miscatches
57.0,57.0,57.0,,,,,,561988592561407d42000000,Comments: ,no,yes,Sujood,56198e8183609b152d5ebdea,52.61493,miscatches
58.0,58.0,58.0,,,,,,565ce178a2d6342979000000,Comments: ,no,no,Sujood,565ceb4ef7a5496b79ede6d7,674.929393,miscatches
59.0,59.0,59.0,,,,,,550461c76c40b12447000000,Comments: ,no,yes,Sujood,55046cad40a873c1062bdee0,82.190475,miscatches
60.0,60.0,60.0,,,,,,563f91fea2d6346f83000000,Comments: ,yes,no,Sujood,563f989898d49e7e5f332578,74.709787,miscatches
61.0,61.0,61.0,,,,,,5650d7692561404b05000000,Comments: ,no,no,Sujood,56519b18555cbfc975e9b7b3,312.9202,miscatches
62.0,62.0,62.0,,,,,,,Comments: ,no,no,Sujood,528309365e5ba5e55b00000d,116.669136,miscatches
63.0,63.0,63.0,,,,,,56365baaa2d6345fbc000000,Comments: ,no,yes,Sujood,57419567053bfc7d17270e4c,71.380701,miscatches
64.0,64.0,64.0,,,,,,,Comments: ,no,no,Sujood,5270d0495bddb5b42d000003,221.443681,miscatches
65.0,65.0,65.0,,,,,,55d506de2561400628000000,Comments: I'm not sure where the Iz electrode is located exactly!,no,no,Sujood,55d510f832991e86075a0d13,622.005498,miscatches
66.0,66.0,66.0,,,,,,,Comments: ,yes,no,Sujood,5291f7f2fc61aac642000013,45.069616,miscatches
67.0,67.0,67.0,,,,,,55ef7cbf2561403ec5000000,Comments: ,no,yes,Sujood,55ef881032991e86075a1f78,119.802852,miscatches
68.0,68.0,68.0,,,,,,570978c84900eaa95630d4d2,Comments: ,yes,no,Sujood,5709827ea94a992747af099f,81.631048,miscatches
69.0,69.0,69.0,,,,,,55fef146a2d6343479000000,Comments: ,no,no,Sujood,55fefa824071c0807469d8d1,259.747193,miscatches
70.0,70.0,70.0,,,,,,570c25644900eaa95630d98a,Comments: ,yes,no,Sujood,570c2f732cbb7066795a7488,252.546048,miscatches
71.0,71.0,71.0,,,,,,,Comments: ,yes,no,Sujood,5281b63648b9fd704600000c,335.318416,miscatches
72.0,72.0,72.0,,,,,,55cb936b2561406397000000,Comments: ,yes,yes,Sujood,55cb9f795de884410616401c,60.984604,miscatches
73.0,73.0,73.0,,,,,,561a9a32256140062f000000,Comments: ,yes,no,Sujood,561aa32283609b152d5ebe57,87.359535,miscatches
74.0,74.0,74.0,,,,,,550478486c40b16833000000,Comments: ,no,no,Sujood,550481c740a873c1062bdef4,51.789525,miscatches
75.0,75.0,75.0,,,,,,56f423ca4900eaa956309147,Comments: ,no,no,Sujood,56f42b013c05772f364b9818,124.381564,miscatches
76.0,76.0,76.0,,,,,,55ef465b55f031054c000000,Comments: ,no,no,Sujood,55ef4d7332991e86075a1ef0,120.159269,miscatches
77.0,77.0,77.0,,,,,,55ce0b062561405dc9000000,Comments: P3a was catched slightly ,no,no,Sujood,55ce13bf5de884410616411a,309.325414,miscatches
78.0,78.0,78.0,,,,,,5643adb9a158c61f68000000,Comments: P3a was slightly cought,no,yes,Sujood,5643b5e198d49e7e5f3328e7,205.774381,miscatches
79.0,79.0,79.0,,,,,,56feed984900eaa95630b315,Comments: ,no,yes,Sujood,56fef8c23c05772f364b9bf1,59.092132,miscatches
80.0,80.0,,,,,,,570025494900eaa95630b6ab,Comments: ,no,no,Sujood,570030b93c05772f364b9c87,189.803599,miscatches
81.0,81.0,,,,,,,566f299ef477ce0034000000,Comments: P3a was slightly caught in the center,no,no,Sujood,566f32f1d3acecc654934b4d,127.599127,miscatches
82.0,82.0,,,,,,,,Comments: ,no,no,Sujood,5220b423ad36552025000039,75.279067,miscatches
83.0,83.0,,,,,,,,Comments: ,no,no,Sujood,512dc15d4fb5926016000001,72.309775,miscatches
84.0,84.0,,,,,,,56f9cff54900eaa95630a36f,Comments: ,no,no,Sujood,56f9d9543c05772f364b9a4d,63.96409,miscatches
85.0,85.0,,,,,,,55e3a353a2d634092e000000,Comments: ,no,no,Sujood,55e32fe032991e86075a16be,119.131225,miscatches
86.0,86.0,,,,,,,56df410c4900eaa956306253,Comments: ,yes,yes,Sujood,56df4af44ba078af44a843b7,171.982948,miscatches
87.0,87.0,,,,,,,56256a7a256140692a000000,Comments: ,no,no,Sujood,562572cb048db6162fb41157,52.443862,miscatches
88.0,88.0,,,,,,,57165095c09c5de50c254446,Comments: ,yes,yes,Sujood,571659442cbb7066795a779f,47.6102,miscatches
89.0,,,,,,,,55d95688a2d6346c55000000,Comments: ,no,no,Sujood,55d8e28c32991e86075a101c,40.321201,miscatches
,,,,,,,,56edac1a4900eaa956308292,Comments: ,no,no,Sujood,56edb7ab3c05772f364b9661,55.473878,miscatches
,,,,,,,,55e3681c2561400bd8000000,Comments: P3a was slightly caught in the centre and not the posterior area so I considered it as a miscatch,yes,no,Sujood,55e3718632991e86075a173a,230.400494,miscatches
,,,,,,,,570002244900eaa95630b5fe,Comments: ,no,no,Sujood,57000d8a3c05772f364b9c6c,70.191631,miscatches
,,,,,,,,5717b0bbc09c5de50c25463b,Comments: ,no,no,Sujood,5717b91c2cbb7066795a77e9,50.297948,miscatches
,,,,,,,,55d4c0a1256140584c000000,Comments: ,yes,no,Sujood,55d4caa232991e86075a0c9d,46.622883,miscatches
,,,,,,,,56e739074900eaa956306f14,Comments: ,no,no,Sujood,56e7416c4ba078af44a84509,94.823886,miscatches
,,,,,,,,55e15f6aa2d6342f2e000000,Comments: ,no,no,Sujood,55e0ea7e32991e86075a151b,52.609422,miscatches
,,,,,,,,5710361d4900eaa95630e745,Comments: ,no,no,Sujood,5710415f2cbb7066795a7640,48.751887,miscatches
,,,,,,,,5600a15d2561403005000000,"Comments: I'm not sure where the Iz electrode is located exactly. But, anyway nothing was caught in Target. So it's a P3b miscatch",no,yes,Sujood,5600a9de4071c0807469dbff,352.211048,miscatches
,,,,,,,,5622a1ea256140665b000000,Comments: ,yes,no,Sujood,5622ac71048db6162fb40f22,308.38013,miscatches
,,,,,,,,56ff0ec24900eaa95630b3f6,Comments: ,no,no,Sujood,56ff19993c05772f364b9c1c,38.296846,miscatches
,,,,,,,,570fcb324900eaa95630e59e,Comments: ,no,no,Sujood,570fd5722cbb7066795a760e,27.650693,miscatches
,,,,,,,,56ff15614900eaa95630b422,Comments: ,no,no,Sujood,56ff20a33c05772f364b9c25,54.738524,miscatches
,,,,,,,,563e4862a2d6341fb1000000,"Comments: P3a was slightly caught. I marked P3b as not a miscatch because it caught smth in the centre posterior area though it shows that the ""P3b peak electrode = Iz"" and I'm not pretty sure where this Iz electrode is located",no,no,Sujood,563e502e98d49e7e5f3323d1,218.349923,miscatches
,,,,,,,,561837b0a2d6344896000000,Comments: ,yes,no,Limin,561843ee83609b152d5ebc5a,650.904774,miscatches
,,,,,,,,562903c5a158c64706000000,Comments: ,no,no,Limin,56290e7a048db6162fb41542,49.146664,miscatches
,,,,,,,,55c9511ba2d63417c3000000,Comments: ,no,no,Limin,55c8e0295de8844106163dcf,146.284834,miscatches
,,,,,,,,,Comments: ,no,no,Limin,50802b35d6947ee41f0000a9,974.2317,miscatches
,,,,,,,,55c8e491b078d65cb9000000,mismatch in p3a,no,no,Limin,55c8f0935de8844106163e1d,85.974857,miscatches
,,,,,,,,56d1f97ddc35d3b51fe8e434,Comments: ,no,no,Limin,56d20466fd617eb25007ed95,462.639362,miscatches
,,,,,,,,,Comments: ,no,no,Limin,50f28225c1bd1cc80e0000be,968.458073,miscatches
,,,,,,,,,Comments: ,no,no,Limin,50802695d6947ee41f00006a,257.074319,miscatches
,,,,,,,,,Comments: ,no,no,Limin,5240596945b1304c25000015,593.993865,miscatches
,,,,,,,,554287821ee54a35b0000000,Comments: ,no,no,Limin,55429491f37cae8908b4e058,406.542354,miscatches
,,,,,,,,58c9385ded2ec87d75c1b989,Comments: ,no,no,Limin,58c941f0e325a6609b0c7b09,836.309804,miscatches
,,,,,,,,55e8eecca2d6346423000000,Comments: ,no,no,Sujood,55e8f98032991e86075a1b1e,3030.349128,miscatches
,,,,,,,,55cfa77a256140134f000000,Comments: ,yes,no,Sujood,55cfb2b05de8844106164226,184.081825,miscatches
,,,,,,,,56f6c6d64900eaa956309a4c,Comments: ,no,no,Sujood,56f6d33e3c05772f364b9941,130.284779,miscatches
,,,,,,,,56fda6fc4900eaa95630afb5,Comments: ,no,no,Sujood,56fdb0243c05772f364b9b9e,437.734053,miscatches
,,,,,,,,56ed8f4b4900eaa9563081e5,Comments: ,no,no,Sujood,56ed992c3c05772f364b9637,100.573885,miscatches
,,,,,,,,562fec1ea158c641ed000000,Comments: ,yes,no,Sujood,562ff630048db6162fb41b84,60.743678,miscatches
,,,,,,,,570d74ce4900eaa95630deb3,Comments: ,no,no,Sujood,570d7f462cbb7066795a7541,120.445741,miscatches
,,,,,,,,560ec6bba2d6347caf000000,Comments: ,no,no,Sujood,560ecfe94071c0807469e74e,89.296408,miscatches
,,,,,,,,5706df314900eaa95630cd55,Comments: ,no,no,Sujood,5706eaaba94a992747af08b6,225.917064,miscatches
,,,,,,,,564b9e5df477ce7448000000,Comments: ,no,no,Sujood,564ba2e098d49e7e5f332ef5,291.196981,miscatches
,,,,,,,,5580afda71a87f7a07000000,Comments: ,yes,no,Sujood,5580bc5a04b3802b60a6aac1,61.951347,miscatches
,,,,,,,,5581d52371a87f2469000000,Comments: ,yes,no,Sujood,5581df0304b3802b60a6ab14,113.719175,miscatches
,,,,,,,,569587223468d1801ccdccdc,Comments: ,yes,no,Sujood,569591d8f3b44fa65d6ee4e5,81.507593,miscatches
,,,,,,,,556c910871a87f676b000000,Comments: ,no,no,Sujood,556c9e80262166a430abe3b5,91.114304,miscatches
,,,,,,,,566f37d45dbed7659e000000,Comments: ,no,no,Sujood,566f3eacd3acecc654934b63,108.547536,miscatches
,,,,,,,,56e890c54900eaa95630745a,Comments: ,no,yes,Sujood,56e89a3a4ba078af44a8454f,124.986166,miscatches
,,,,,,,,,Comments: ,yes,no,Sujood,524e923a4ef4f83c2c000004,71.19548,miscatches
,,,,,,,,,Comments: ,yes,no,Sujood,50a42426b90a25dc07000040,105.953168,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,524ea8fc4ef4f83c2c00000a,55.250525,miscatches
,,,,,,,,,Comments: ,yes,no,Sujood,50f28212c1bd1cc80e0000ba,42.990906,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,518f657bd78f3d881f000006,59.481777,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,50d46ac6ce596ad0050000a3,37.169951,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,50d46eadce596ad0050000a5,110.041917,miscatches
,,,,,,,,566b32faf477ce7ad2000000,Comments: ,yes,no,Sujood,566b3691d3acecc654934a18,56.682803,miscatches
,,,,,,,,5706d9c24900eaa95630cd30,Comments: ,no,yes,Sujood,5706e3a1a94a992747af08af,48.751248,miscatches
,,,,,,,,5578c60171a87f1603000000,Comments: ,no,no,Sujood,5578ce5804b3802b60a6a78e,68.667074,miscatches
,,,,,,,,567096225dbed73c53000000,Comments: ,no,no,Sujood,56709bcefcc5549d1b32f38c,72.968624,miscatches
,,,,,,,,569139d53468d1801ccdc289,Comments: ,no,yes,Sujood,5691436df3b44fa65d6ee389,112.553393,miscatches
,,,,,,,,5581ee8971a87f5e99000000,Comments: ,no,no,Sujood,5581f8cc04b3802b60a6ab28,80.594853,miscatches
,,,,,,,,5568e11471a87f5cc2000000,Comments: ,no,no,Sujood,5568edc6262166a430abe37c,41.269666,miscatches
,,,,,,,,5675bbc45dbed7073c000000,Comments: ,no,no,Sujood,56767907fcc5549d1b32f4c0,52.336668,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,5220a7e5ad36552025000030,37.414715,miscatches
0.0,,,,,,,,55e8eecca2d6346423000000,Comments: ,no,no,Sujood,55e8f98032991e86075a1b1e,3030.349128,miscatches
1.0,,,,,,,,55e8eecca2d6346423000000,Comments: ,no,no,Sujood,55e8f98032991e86075a1b1e,9810.009797,miscatches
2.0,,,,,,,,55cfa77a256140134f000000,Comments: ,yes,no,Sujood,55cfb2b05de8844106164226,184.081825,miscatches
3.0,,,,,,,,56f6c6d64900eaa956309a4c,Comments: ,no,no,Sujood,56f6d33e3c05772f364b9941,130.284779,miscatches
4.0,,,,,,,,56fda6fc4900eaa95630afb5,Comments: ,no,no,Sujood,56fdb0243c05772f364b9b9e,437.734053,miscatches
5.0,,,,,,,,56ed8f4b4900eaa9563081e5,Comments: ,no,no,Sujood,56ed992c3c05772f364b9637,100.573885,miscatches
6.0,,,,,,,,562fec1ea158c641ed000000,Comments: ,yes,no,Sujood,562ff630048db6162fb41b84,60.743678,miscatches
7.0,,,,,,,,570d74ce4900eaa95630deb3,Comments: ,no,no,Sujood,570d7f462cbb7066795a7541,120.445741,miscatches
8.0,,,,,,,,560ec6bba2d6347caf000000,Comments: ,no,no,Sujood,560ecfe94071c0807469e74e,89.296408,miscatches
9.0,,,,,,,,5706df314900eaa95630cd55,Comments: ,no,no,Sujood,5706eaaba94a992747af08b6,225.917064,miscatches
10.0,,,,,,,,564b9e5df477ce7448000000,Comments: ,no,no,Sujood,564ba2e098d49e7e5f332ef5,291.196981,miscatches
11.0,,,,,,,,5580afda71a87f7a07000000,Comments: ,yes,no,Sujood,5580bc5a04b3802b60a6aac1,61.951347,miscatches
12.0,,,,,,,,55cfa77a256140134f000000,Comments: ,yes,no,Sujood,55cfb2b05de8844106164226,68196.008793,miscatches
13.0,,,,,,,,5581d52371a87f2469000000,Comments: ,yes,no,Sujood,5581df0304b3802b60a6ab14,113.719175,miscatches
14.0,,,,,,,,569587223468d1801ccdccdc,Comments: ,yes,no,Sujood,569591d8f3b44fa65d6ee4e5,81.507593,miscatches
15.0,,,,,,,,556c910871a87f676b000000,Comments: ,no,no,Sujood,556c9e80262166a430abe3b5,91.114304,miscatches
16.0,,,,,,,,566f37d45dbed7659e000000,Comments: ,no,no,Sujood,566f3eacd3acecc654934b63,108.547536,miscatches
17.0,,,,,,,,56e890c54900eaa95630745a,Comments: ,no,yes,Sujood,56e89a3a4ba078af44a8454f,124.986166,miscatches
18.0,,,,,,,,,Comments: ,yes,no,Sujood,524e923a4ef4f83c2c000004,71.19548,miscatches
19.0,,,,,,,,,Comments: ,yes,no,Sujood,50a42426b90a25dc07000040,105.953168,miscatches
20.0,,,,,,,,,Comments: ,no,no,Sujood,524ea8fc4ef4f83c2c00000a,55.250525,miscatches
21.0,,,,,,,,,Comments: ,yes,no,Sujood,50f28212c1bd1cc80e0000ba,42.990906,miscatches
22.0,,,,,,,,,Comments: ,no,no,Sujood,518f657bd78f3d881f000006,59.481777,miscatches
23.0,,,,,,,,,Comments: ,no,no,Sujood,50d46ac6ce596ad0050000a3,37.169951,miscatches
24.0,,,,,,,,5581d52371a87f2469000000,Comments: ,yes,no,Sujood,5581df0304b3802b60a6ab14,6588.912637,miscatches
25.0,,,,,,,,,Comments: ,no,no,Sujood,50d46eadce596ad0050000a5,110.041917,miscatches
26.0,,,,,,,,566b32faf477ce7ad2000000,Comments: ,yes,no,Sujood,566b3691d3acecc654934a18,56.682803,miscatches
27.0,,,,,,,,5706d9c24900eaa95630cd30,Comments: ,no,yes,Sujood,5706e3a1a94a992747af08af,48.751248,miscatches
28.0,,,,,,,,5578c60171a87f1603000000,Comments: ,no,no,Sujood,5578ce5804b3802b60a6a78e,68.667074,miscatches
29.0,,,,,,,,567096225dbed73c53000000,Comments: ,no,no,Sujood,56709bcefcc5549d1b32f38c,72.968624,miscatches
30.0,,,,,,,,569139d53468d1801ccdc289,Comments: ,no,yes,Sujood,5691436df3b44fa65d6ee389,112.553393,miscatches
31.0,,,,,,,,5581ee8971a87f5e99000000,Comments: ,no,no,Sujood,5581f8cc04b3802b60a6ab28,80.594853,miscatches
32.0,,,,,,,,5568e11471a87f5cc2000000,Comments: ,no,no,Sujood,5568edc6262166a430abe37c,41.269666,miscatches
33.0,,,,,,,,5675bbc45dbed7073c000000,Comments: ,no,no,Sujood,56767907fcc5549d1b32f4c0,52.336668,miscatches
34.0,,,,,,,,,Comments: ,no,no,Sujood,5220a7e5ad36552025000030,37.414715,miscatches
35.0,,,,,,,,5581d52371a87f2469000000,Comments: ,yes,no,Sujood,5581df0304b3802b60a6ab14,16981.029188,miscatches
36.0,,,,,,,,,Comments: ,no,no,Sujood,5214569ae45f421c0b000001,210.385893,miscatches
37.0,,,,,,,,,Comments: ,no,no,Sujood,517f95b5c13b8fd40e000001,110.337893,miscatches
38.0,,,,,,,,,Comments: ,no,no,Sujood,51a1cf45a99d46d810000003,139.088606,miscatches
39.0,,,,,,,,,Comments: ,no,yes,Sujood,5223656acf80006424000002,1221.714731,miscatches
40.0,,,,,,,,5543d8a61ee54a0cdb000000,Comments: ,no,no,Sujood,5543e62bf37cae8908b4e0ef,63.631926,miscatches
41.0,,,,,,,,554159431ee54a54ec000000,Comments: ,no,no,Sujood,5541661ff37cae8908b4dfc4,206.691181,miscatches
42.0,,,,,,,,,Comments: ,no,no,Sujood,5268a887b614afb42b000022,303.929076,miscatches
43.0,,,,,,,,553aa48c1ee54a6ec7000000,Comments: ,no,no,Sujood,553f7dad35e8a5cf705eea24,59.419493,miscatches
44.0,,,,,,,,55ff1651a2d634795f000000,Comments: ,yes,no,Sujood,55ff20054071c0807469d90e,94.447956,miscatches
45.0,,,,,,,,,Comments: ,no,no,Sujood,525a1e0894a9e3a65300000d,41.416225,miscatches
46.0,,,,,,,,55f4ad56a2d6342c35000000,Comments: ,no,no,Sujood,55f4b6f832991e86075a23eb,48.33498,miscatches
47.0,,,,,,,,,Comments: ,no,no,Sujood,52aa93d4fb349a4e7e000004,52.568165,miscatches
48.0,,,,,,,,,Comments: ,no,no,Sujood,52957c9b682169c055000047,123.873782,miscatches
49.0,,,,,,,,,Comments: ,no,no,Sujood,52884cfd6baa3f244f000003,63.205366,miscatches
50.0,,,,,,,,5615b29ca2d63458c3000000,Comments: ,no,no,Sujood,5615b83783609b152d5ebb11,88.682875,miscatches
51.0,,,,,,,,57006ff54900eaa95630b7e4,Comments: ,no,no,Sujood,570079703c05772f364b9cbc,228.369863,miscatches
52.0,,,,,,,,55e4f76c2561406b89000000,Comments: ,yes,yes,Sujood,55e504bd32991e86075a1830,60.666669,miscatches
53.0,,,,,,,,,Comments: ,no,no,Sujood,5270d2795bddb5b42d000011,42.121408,miscatches
54.0,,,,,,,,55d7c10aa2d6340649000000,Comments: ,no,yes,Sujood,55d74aa232991e86075a0e9c,105.450091,miscatches
55.0,,,,,,,,56f5640c4900eaa956309513,Comments: ,no,no,Sujood,56f56eb43c05772f364b9886,35.456443,miscatches
56.0,,,,,,,,570554e34900eaa95630c881,Comments: ,yes,yes,Sujood,57055dfc3c05772f364b9db8,74.170901,miscatches
57.0,,,,,,,,561988592561407d42000000,Comments: ,no,yes,Sujood,56198e8183609b152d5ebdea,52.61493,miscatches
58.0,,,,,,,,565ce178a2d6342979000000,Comments: ,no,no,Sujood,565ceb4ef7a5496b79ede6d7,674.929393,miscatches
59.0,,,,,,,,550461c76c40b12447000000,Comments: ,no,yes,Sujood,55046cad40a873c1062bdee0,82.190475,miscatches
60.0,,,,,,,,563f91fea2d6346f83000000,Comments: ,yes,no,Sujood,563f989898d49e7e5f332578,74.709787,miscatches
61.0,,,,,,,,5650d7692561404b05000000,Comments: ,no,no,Sujood,56519b18555cbfc975e9b7b3,312.9202,miscatches
62.0,,,,,,,,,Comments: ,no,no,Sujood,528309365e5ba5e55b00000d,116.669136,miscatches
63.0,,,,,,,,56365baaa2d6345fbc000000,Comments: ,no,yes,Sujood,57419567053bfc7d17270e4c,71.380701,miscatches
64.0,,,,,,,,,Comments: ,no,no,Sujood,5270d0495bddb5b42d000003,221.443681,miscatches
65.0,,,,,,,,55d506de2561400628000000,Comments: I'm not sure where the Iz electrode is located exactly!,no,no,Sujood,55d510f832991e86075a0d13,622.005498,miscatches
66.0,,,,,,,,,Comments: ,yes,no,Sujood,5291f7f2fc61aac642000013,45.069616,miscatches
67.0,,,,,,,,55ef7cbf2561403ec5000000,Comments: ,no,yes,Sujood,55ef881032991e86075a1f78,119.802852,miscatches
68.0,,,,,,,,570978c84900eaa95630d4d2,Comments: ,yes,no,Sujood,5709827ea94a992747af099f,81.631048,miscatches
69.0,,,,,,,,55fef146a2d6343479000000,Comments: ,no,no,Sujood,55fefa824071c0807469d8d1,259.747193,miscatches
70.0,,,,,,,,570c25644900eaa95630d98a,Comments: ,yes,no,Sujood,570c2f732cbb7066795a7488,252.546048,miscatches
71.0,,,,,,,,,Comments: ,yes,no,Sujood,5281b63648b9fd704600000c,335.318416,miscatches
72.0,,,,,,,,55cb936b2561406397000000,Comments: ,yes,yes,Sujood,55cb9f795de884410616401c,60.984604,miscatches
73.0,,,,,,,,561a9a32256140062f000000,Comments: ,yes,no,Sujood,561aa32283609b152d5ebe57,87.359535,miscatches
74.0,,,,,,,,550478486c40b16833000000,Comments: ,no,no,Sujood,550481c740a873c1062bdef4,51.789525,miscatches
75.0,,,,,,,,56f423ca4900eaa956309147,Comments: ,no,no,Sujood,56f42b013c05772f364b9818,124.381564,miscatches
76.0,,,,,,,,55ef465b55f031054c000000,Comments: ,no,no,Sujood,55ef4d7332991e86075a1ef0,120.159269,miscatches
77.0,,,,,,,,55ce0b062561405dc9000000,Comments: P3a was catched slightly ,no,no,Sujood,55ce13bf5de884410616411a,309.325414,miscatches
78.0,,,,,,,,5643adb9a158c61f68000000,Comments: P3a was slightly cought,no,yes,Sujood,5643b5e198d49e7e5f3328e7,205.774381,miscatches
79.0,,,,,,,,56feed984900eaa95630b315,Comments: ,no,yes,Sujood,56fef8c23c05772f364b9bf1,59.092132,miscatches
,,,,,,,,570025494900eaa95630b6ab,Comments: ,no,no,Sujood,570030b93c05772f364b9c87,189.803599,miscatches
,,,,,,,,566f299ef477ce0034000000,Comments: P3a was slightly caught in the center,no,no,Sujood,566f32f1d3acecc654934b4d,127.599127,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,5220b423ad36552025000039,75.279067,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,512dc15d4fb5926016000001,72.309775,miscatches
0.0,0.0,,,,,,,563500a2a2d6344409000000,Comments: ,no,no,Sujood,56350b55048db6162fb42043,83020.768213,miscatches
1.0,1.0,,,,,,,56e886524900eaa95630740c,"Comments: novel data is bad. low SNR, ERP component are indistinguishable ; the frontal P3a-like activity might be a blink.",yes,no,Sujood,56e890d84ba078af44a84545,1089.922523,miscatches
2.0,2.0,,,,,,,56393dfca2d63409f8000000,Comments: ,no,no,Sujood,563948d8048db6162fb4243a,140.690187,miscatches
3.0,3.0,,,,,,,55148a1b6c40b13037000000,Comments: ,no,no,Sujood,55149777694f0bc90e5a8a54,1657.286791,miscatches
4.0,4.0,,,,,,,56c37f49dc35d3b51fe8ccdc,Comments: ,no,no,Sujood,56c38969d3a0ecdf36432973,65.560649,miscatches
5.0,5.0,,,,,,,55fef0fd2561406610000000,Comments: ,no,yes,Sujood,55fef82a4071c0807469d8cd,462.849783,miscatches
6.0,6.0,,,,,,,55d9165ca2d6340e88000000,Comments: ,no,no,Sujood,55d8a0e732991e86075a0f9d,28.261018,miscatches
7.0,7.0,,,,,,,56f6e8054900eaa956309ae0,Comments: ,yes,yes,Sujood,56f6f1bd3c05772f364b9964,388.978546,miscatches
8.0,8.0,,,,,,,56198967a2d63430de000000,the activity in both target and novel is rightward. the P3a mighht not be a miscatch' but the designated peak electrode is AFz which for sure is wrong! check the script for choosing peak electrode!,yes,no,Sujood,56198e8183609b152d5ebde7,444.250259,miscatches
9.0,9.0,,,,,,,55e25180a2d63412f2000000,Comments: ,no,no,Sujood,55e1de4b32991e86075a157d,52.029878,miscatches
10.0,10.0,,,,,,,56144e3ba2d63443b0000000,Comments: ,no,yes,Sujood,561457e64071c0807469ebeb,464.870472,miscatches
11.0,11.0,,,,,,,563642c825614073bc000000,Comments: ,yes,no,Sujood,5821e73303086d3115084a22,128.302012,miscatches
12.0,12.0,,,,,,,56c21f45dc35d3b51fe8c92c,Comments: ,yes,no,Sujood,56c2294f4d4324a813a2b515,1227.673943,miscatches
13.0,,,,,,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,2872.717448,miscatches
14.0,,,,,,,,561a9b75a2d6345ff6000000,Comments: ,no,no,Sujood,561aa57a83609b152d5ebe5b,282.17258,miscatches
15.0,,,,,,,,571e38d8cc9fe7320d2e5e52,Comments: ,no,no,Sujood,571e4171a5add43e1bf2ca38,235.881826,miscatches
16.0,,,,,,,,55e78199a2d6344b73000000,Comments: ,no,no,Sujood,55e78bc732991e86075a197e,44.797404,miscatches
17.0,,,,,,,,5623cccea2d63431ec000000,Comments: ,no,no,Sujood,5623d887048db6162fb41005,117.274216,miscatches
